idx,mean,stdev,skew,kurtosis,zcr_mean,zcr_stdev,rmse_mean,rmse_stdev,tempo,mfccs_1_mean,mfccs_2_mean,mfccs_3_mean,mfccs_4_mean,mfccs_5_mean,mfccs_6_mean,mfccs_7_mean,mfccs_8_mean,mfccs_9_mean,mfccs_10_mean,mfccs_11_mean,mfccs_12_mean,mfccs_13_mean,mfccs_14_mean,mfccs_15_mean,mfccs_16_mean,mfccs_17_mean,mfccs_18_mean,mfccs_19_mean,mfccs_20_mean,mfccs_1_stdev,mfccs_2_stdev,mfccs_3_stdev,mfccs_4_stdev,mfccs_5_stdev,mfccs_6_stdev,mfccs_7_stdev,mfccs_8_stdev,mfccs_9_stdev,mfccs_10_stdev,mfccs_11_stdev,mfccs_12_stdev,mfccs_13_stdev,mfccs_14_stdev,mfccs_15_stdev,mfccs_16_stdev,mfccs_17_stdev,mfccs_18_stdev,mfccs_19_stdev,mfccs_20_stdev,chroma_1_mean,chroma_2_mean,chroma_3_mean,chroma_4_mean,chroma_5_mean,chroma_6_mean,chroma_7_mean,chroma_8_mean,chroma_9_mean,chroma_10_mean,chroma_11_mean,chroma_12_mean,chroma_1_stdev,chroma_2_stdev,chroma_3_stdev,chroma_4_stdev,chroma_5_stdev,chroma_6_stdev,chroma_7_stdev,chroma_8_stdev,chroma_9_stdev,chroma_10_stdev,chroma_11_stdev,chroma_12_stdev,centroid_mean,centroid_stdev,contrast_1_mean,contrast_2_mean,contrast_3_mean,contrast_4_mean,contrast_5_mean,contrast_6_mean,contrast_7_mean,contrast_1_std,contrast_2_std,contrast_3_std,contrast_4_std,contrast_5_std,contrast_6_std,contrast_7_std,rolloff_mean,rolloff_stdev,genre
29,0.10643295,0.13756798,1.4174716472625732,0.8794017757301513,0.09767286591260634,0.03719636869413915,0.13488688,0.13488688,117.45383522727273,-110.24799,90.702934,-2.5257561,74.05794,-11.753322,39.207737,-13.1605625,20.542093,-17.15309,12.812633,-21.430075,5.952004,-8.023324,4.2323313,-16.481607,6.5447097,-5.692046,-3.6433492,-4.8527536,1.8532262,35.874516,15.176141,15.081577,10.684468,10.648392,8.131851,9.299389,7.0960813,6.8723536,9.674637,6.415282,7.0011425,6.87636,6.804929,5.825417,5.9542837,6.295853,6.0214286,6.9479413,6.783187,0.3777975,0.4532772,0.35454604,0.43604553,0.28938255,0.28381982,0.32349515,0.487039,0.666024,0.4574721,0.33636248,0.29646805,0.27878955,0.32194787,0.22319728,0.3226291,0.20372555,0.2300778,0.2332861,0.26444617,0.32006893,0.255371,0.2539555,0.20215024,2282.00690837923,450.47864527813783,18.362638828721693,14.842579655348056,20.119877060237474,18.199299630010806,18.66400507017217,17.281252013227366,41.63183754377559,3.749390904009313,3.5916709259086455,4.335698521577162,4.212612702229825,3.5225245982123847,2.964807961983705,2.4942765763877714,5117.724609375,760.2219535682291,blues
3,0.13993381,0.18322739,1.3219175338745117,0.7341568067668578,0.07628478767884764,0.031682408581350595,0.17557043,0.17557043,161.4990234375,-90.722595,140.4463,-29.09389,31.684334,-13.984505,25.764742,-13.664875,11.639934,-11.783642,9.7187605,-13.133803,5.791199,-8.907628,-1.077,-9.229274,2.4516895,-7.7290926,-1.8164068,-3.4397204,-2.2312589,57.611153,22.55582,20.292393,12.003762,12.469713,8.634141,10.343202,10.323511,8.089991,8.240684,7.6014094,8.029957,7.770788,7.5967846,6.048222,6.371716,6.902132,7.2375507,6.829324,5.5292873,0.29063097,0.19345067,0.30363977,0.39906204,0.54411566,0.33244294,0.30349714,0.28552547,0.32304844,0.39876258,0.37667254,0.5919633,0.2180405,0.18081549,0.2655368,0.2683996,0.34940797,0.2422292,0.24383913,0.24866053,0.24111867,0.33056876,0.25159082,0.35281822,1536.1127083478802,393.39415309143794,26.346099693104275,14.194216732230853,17.709813228292273,19.429747516375468,20.34504932737339,18.322010773759324,39.03567846010097,5.470869166943018,3.9654427750804655,5.014971277715619,4.1973938106262985,3.7849305813770564,2.951328745193443,3.227588945070066,3014.9482036687937,884.5420034303379,blues
30,0.10266056,0.13232142,1.4685808420181274,0.9476858349306649,0.10223280101991493,0.039978720613590195,0.12916036,0.12916036,129.19921875,-107.170265,88.48819,-4.1694126,55.47771,-8.013871,38.41516,-6.4100246,28.572668,-19.821608,13.238088,-19.2531,12.072361,-4.578394,3.786518,-16.986383,11.620651,-7.359709,-3.666061,-7.1765766,1.9754492,37.637974,19.475574,18.006313,11.379234,10.348185,8.396051,9.463503,9.257529,7.402906,11.178892,8.295221,7.2377453,7.5391273,6.88638,6.372725,6.27183,6.598593,8.046703,7.505676,6.812902,0.31799808,0.3663007,0.38143927,0.5764844,0.38994983,0.2440789,0.3016298,0.38004395,0.4382847,0.43298727,0.503314,0.40030006,0.25803,0.30627394,0.2596538,0.35664925,0.26812524,0.19913794,0.25591838,0.2672317,0.31194937,0.28560933,0.32679954,0.2849281,2401.8235000478794,554.9371408431941,19.732916860989867,14.573377779082872,20.110194941674028,19.099507665751133,18.708264057432576,17.862327325457994,42.46429267799549,3.699086431605342,3.910975504822352,4.716274047779072,4.1114613631475185,3.1195679046943297,3.1048587375176053,2.251122547126381,5416.4166160636605,973.82547435816,blues
31,0.10114216,0.1323254,1.6919567584991455,1.549790045256274,0.08719577774555298,0.03502476461762244,0.1273801,0.1273801,129.19921875,-109.105995,100.60877,-8.656534,47.350414,-6.5582976,39.607635,-8.515619,29.565546,-16.585535,13.163907,-24.209251,6.576563,-8.647178,4.9274163,-15.434491,1.5337996,-6.748966,1.4113466,-3.969472,3.2838326,47.006565,15.175821,19.637564,9.103945,9.473954,9.622794,9.532136,6.3960724,7.6917224,10.669959,6.4136233,7.932294,6.6024284,6.2594953,6.220156,6.194661,6.7297177,8.708097,6.376081,8.254019,0.4482119,0.31462288,0.3224124,0.3678283,0.41029963,0.36742738,0.46564078,0.38092878,0.41870415,0.38376555,0.39089015,0.5198078,0.3008583,0.25027466,0.26430428,0.29391935,0.30830246,0.25563842,0.31709015,0.24456382,0.31857646,0.2683775,0.2623825,0.33527565,2164.804583237656,433.40140835308245,19.28067756815981,14.133615940726925,18.056860349479425,17.758951061922712,17.815151495314087,16.59815065573645,41.95379534842725,4.005774289112007,3.7268398257751936,4.105540080003228,3.5269044185521614,3.0162419281281445,2.961716779947377,2.529205302640345,5024.305813605713,964.9526332076238,blues
32,0.10925258,0.13786863,1.1646175384521484,0.29845181539309706,0.0925136250483372,0.03003626746681719,0.13631581,0.13631581,135.99917763157896,-109.51259,86.921364,-8.594191,64.489525,-6.301509,43.64349,-8.2908325,28.545784,-14.082675,8.128632,-21.488085,11.088339,-5.0916853,3.9764972,-12.861214,12.336756,0.020516958,-0.74309385,-5.130959,3.2979376,28.744064,15.096488,16.726734,9.070963,7.4219522,6.233882,7.182881,7.4048905,8.8095875,9.243804,8.334247,9.747048,9.5697975,8.294446,7.268856,7.8280797,8.563534,7.4995985,9.796183,9.621298,0.31065258,0.43326712,0.4325318,0.4715513,0.3373285,0.25783098,0.3217729,0.34422398,0.4651292,0.4700726,0.51213825,0.35851794,0.23392029,0.31609312,0.26466855,0.33774883,0.24728508,0.19529389,0.27881622,0.25935596,0.34279436,0.28960565,0.34516767,0.24880709,2289.6697994755505,414.26429601314635,19.862321186349245,14.506342267197809,19.588924723009203,18.918413152708517,19.53550803350157,17.157680062655185,42.58406477615973,3.70662198116179,4.05950150814744,4.579985878224069,4.198315986351425,3.2436390627384153,2.4388275596225695,2.474042321697579,5209.619593786253,752.5158006847533,blues
33,0.118256494,0.15055013,1.3347721099853516,0.615235160945133,0.04806945753576953,0.016308223089210733,0.14835362,0.14835362,129.19921875,-163.21677,89.77885,12.976252,80.7023,3.665379,39.73874,-5.406735,26.493734,-13.169928,2.704878,-20.550137,6.014823,-2.9036598,-0.42832914,-17.539125,4.1640186,-5.987196,-7.8641734,-8.569909,1.8542717,25.837805,14.411558,11.6155405,6.589971,5.732552,6.2319937,6.625443,5.6207705,6.165727,5.994911,6.2366824,6.146956,7.088585,5.658223,6.235103,5.66412,6.0034647,5.657177,5.6434207,6.543308,0.41258445,0.37843022,0.32666746,0.37536484,0.31753474,0.28746912,0.36210266,0.433463,0.5452573,0.5701494,0.62764543,0.5122659,0.29876038,0.27786013,0.21607827,0.3038371,0.23430638,0.22726661,0.275695,0.28766742,0.3111087,0.28494594,0.32849357,0.2945478,1750.8510764059833,382.3152318660057,24.186793589483543,15.85253014183931,19.523128998912906,17.602507944767527,19.72584239053773,17.336648011354242,39.325623661281746,3.61883696053374,3.8447221849703666,3.926834871224419,3.1367804204200986,3.0267033746301797,2.4714433205949122,2.3936107535464033,4569.085905778712,902.3161497225893,blues
34,0.08148805,0.10690929,1.7271848917007446,1.647651767626904,0.05841210786446249,0.030116097383391476,0.10259446,0.10259446,123.046875,-182.57376,90.667564,14.124545,67.54922,2.6786995,38.429825,-8.410714,24.12955,-13.78995,4.83309,-16.68523,5.8176017,-5.1466966,0.19426657,-14.485502,6.8640895,-4.4397974,-2.9864414,-4.814492,5.4059744,47.67712,21.235695,16.346432,13.173575,10.845292,8.110055,12.133387,8.502261,7.740694,7.66194,6.666685,6.5252867,7.038163,5.9927077,6.341371,5.520906,6.33918,5.115093,5.9753127,6.8602414,0.2990554,0.4164507,0.41923964,0.4743238,0.35161093,0.2621636,0.3484331,0.4019867,0.51049995,0.4459605,0.3869556,0.28953987,0.25879145,0.33511353,0.28122932,0.34311524,0.26503104,0.22063372,0.28700572,0.27823612,0.35183284,0.304902,0.33832493,0.26265022,1928.139651153299,578.0945632147965,21.0197395736551,16.570732882725093,19.80374837562983,17.496788077575875,18.634453060717714,17.097939031357782,39.322762320985916,4.86158881269621,4.7733936245816295,4.607622158743722,3.5429098750708055,3.0514074125079005,2.5507154007077415,2.9875812350448867,4800.7968274180685,1129.7543050946826,blues
35,0.0906657,0.11439014,1.3000969886779785,0.5919339845907312,0.07531086861948956,0.028966194910987748,0.112253055,0.112253055,151.99908088235293,-149.94028,93.65089,6.35507,71.50347,-8.1215315,36.191162,-9.775336,17.64784,-21.10752,-0.13968182,-22.201908,5.4219465,-7.4585786,-4.332863,-12.3994055,9.621234,-5.0170197,-3.7061696,2.3444357,4.160647,33.251804,13.976627,13.13506,9.871187,9.839895,6.2719254,7.169102,8.1275015,7.4510727,8.023846,6.3898654,5.9274774,6.4912486,6.379188,5.5952654,6.815392,6.1797957,6.7716165,7.3194995,6.598155,0.31547722,0.45955896,0.26855344,0.32872963,0.53882164,0.30726433,0.33342978,0.31378502,0.43221587,0.2539082,0.21471484,0.2855102,0.2279135,0.35599664,0.20666595,0.24603762,0.39377677,0.20505539,0.33454505,0.22953312,0.32189718,0.22698776,0.2111509,0.30267692,2026.0928058645911,403.7100018188254,23.65618726434926,15.900617170115984,20.92226556295076,18.099670728497212,18.751071351819252,18.374189546429676,41.06779394052352,3.8899161543811913,3.969320687731496,3.8606114460817227,3.899544602008097,3.173623896745262,2.504068820386691,2.3528764454299993,4865.546319877465,759.7623325319242,blues
36,0.072496384,0.090900086,1.1079589128494263,0.22006183870546847,0.039956738205723125,0.02758707517389108,0.08857927,0.08857927,123.046875,-256.01666,110.85586,21.525787,67.54189,4.3060117,43.086628,-4.494886,10.416363,-8.694551,1.6574186,-20.58705,-2.451857,-7.1194587,-11.165335,-12.61113,2.7265158,-8.951504,-7.9397025,-2.3386126,-0.7058654,56.27033,25.857775,18.837128,14.340013,14.055401,9.127387,8.634304,8.7279005,10.142562,8.957931,8.32707,7.7777953,8.131378,7.7132106,6.551362,7.1504116,7.722219,7.6927233,8.389388,9.093264,0.2712948,0.36446932,0.34785625,0.33322972,0.22144535,0.23878689,0.19043685,0.17464794,0.21836643,0.25122038,0.4220032,0.30644515,0.29962733,0.36032966,0.28715947,0.3302722,0.23524798,0.31691247,0.24854413,0.23703748,0.28356612,0.2144201,0.39836577,0.25675756,1330.264787579776,643.998421346892,25.49503845146297,19.094403530173746,20.63161451641834,18.003760154668353,19.881871602838068,18.950489113371038,35.82855994158296,4.856355981187869,4.077413020975669,4.98222339444739,3.7175802508835534,3.579594777461446,2.8832752055688085,3.6623840877500458,3072.236849260441,1749.401249547761,blues
37,0.14321978,0.1929361,1.6128883361816406,1.471244692833083,0.08578455807714618,0.03494640416284023,0.18233825,0.18233825,135.99917763157896,-82.99972,107.08581,-25.33544,57.104504,0.08550355,34.682583,-11.055122,20.543169,-11.194479,14.819606,-10.2333355,12.54602,-9.753734,2.564369,-6.2895117,2.9953322,-8.715193,-0.33120608,-2.9826324,0.7028812,50.050198,17.791878,18.458685,14.30043,11.749134,8.58462,10.109734,7.2346635,7.81556,7.7125726,6.615202,7.1046987,6.734723,6.71707,6.8364983,5.817852,6.2254443,7.5472994,6.5043235,7.4602485,0.42559493,0.31162754,0.38409036,0.4254247,0.4507562,0.36598688,0.40741348,0.30400315,0.3267361,0.39508563,0.43988547,0.5748313,0.25312665,0.23090371,0.30514905,0.28507996,0.33696985,0.26048043,0.31686142,0.24382892,0.27935278,0.30822945,0.297726,0.3581427,1927.1501396624126,382.71506054861555,19.982968866419096,15.90066602992202,17.24966825371072,17.971234617657995,18.402225770698283,17.109855752419524,41.33280669895626,4.51050676743707,4.169799319073086,4.369582424406794,3.804853866665881,3.223132466780233,3.0227312416348684,2.8704115123737752,4151.436691107164,899.5469166995697,blues
38,0.1570285,0.20096442,1.2288157939910889,0.45003159655965863,0.10658352668213457,0.030738018754834503,0.19667555,0.19667555,99.38401442307692,-55.607536,114.931625,-37.031944,64.8895,-7.1417155,15.23794,-16.232676,18.631575,-9.752268,21.454283,-5.648911,12.788085,-16.530478,3.7929177,-7.900902,8.470491,-4.071422,3.2033138,-5.184596,-1.2799007,31.801481,17.82198,14.385895,8.320691,9.728797,10.735401,9.914004,8.84366,8.273679,8.574962,8.49165,9.967618,7.479719,7.360863,7.6175227,7.50294,6.8633137,7.082488,7.4006395,7.6134934,0.27588543,0.2968633,0.35839036,0.4735847,0.5512289,0.4204584,0.35402584,0.38377455,0.43513945,0.38900506,0.3810811,0.38884854,0.21649356,0.24874124,0.26914948,0.2927836,0.3243055,0.27830613,0.25934657,0.28276834,0.3155441,0.31018496,0.28322318,0.29011813,1962.8212974332212,368.53743827972943,22.308259077304555,14.475378450949602,17.733105697664797,18.044713322142538,17.77395870887425,19.25630685772965,41.316379231490764,4.827182675392294,3.6370422479946245,4.17874612487981,3.720910461604206,2.7632271268882174,3.1221481707680203,2.5860083877057924,3930.8504250652554,833.719705207634,blues
39,0.1310571,0.17890994,1.7195881605148315,1.8347745019362751,0.13278153398105183,0.048440441194644294,0.16834384,0.16834384,103.359375,-76.69792,105.7382,-43.172153,60.954266,-8.757208,21.224146,-12.855764,18.596252,-11.396048,14.538467,-6.048134,12.722726,-9.365226,1.3488976,-3.6112764,6.9915385,-4.0574303,-0.274337,-3.6986418,-0.5005871,53.903187,20.821835,19.745028,20.187027,14.33243,11.039373,12.843203,12.208722,7.5562396,8.871561,8.304375,8.02776,7.399506,8.02093,7.570468,6.7031655,7.7726984,7.2519026,7.3815556,7.541118,0.4260569,0.4658552,0.43691263,0.44569686,0.30416447,0.39156568,0.50032496,0.3996094,0.42019534,0.36474714,0.40591562,0.40546933,0.27937648,0.31051603,0.2965233,0.31022668,0.2306219,0.27208015,0.3253539,0.27388236,0.3180839,0.27549142,0.2847255,0.3003213,2151.0203498646324,410.8573090001164,20.428383063264377,14.919434274050884,18.49156858200481,18.437319721286812,18.937366381722732,19.788065513857678,40.60480581520365,5.23592657209243,4.1403545254117,4.585926768803455,3.9147474888128193,3.279197873201743,4.200650160985289,3.819237535839418,4220.649368746374,861.7159006019122,blues
4,0.11536137,0.16202946,1.4278078079223633,1.330552661670854,0.03328356112238979,0.020516414968409783,0.14109306,0.14109306,172.265625,-199.5442,150.0909,5.6626782,26.85908,1.7713993,14.234031,-4.8320065,9.286495,-0.7591865,8.137607,-3.200653,6.079319,-2.4801738,-1.0793046,-2.8707886,0.7808735,-3.3195968,0.6369653,-0.61912113,-3.4074485,74.21265,21.365986,16.036245,12.580433,16.371756,11.260289,12.486476,9.015195,9.597609,8.444766,10.499366,6.946366,7.5365376,7.892395,7.1869044,6.665415,7.0856667,6.1089387,6.1040754,5.6523747,0.34040138,0.40875366,0.52562976,0.5486287,0.65767,0.51261747,0.3563771,0.2524286,0.24492165,0.31139582,0.3128939,0.3814049,0.25020906,0.23713233,0.3259807,0.30458707,0.34640288,0.3059263,0.23681094,0.20207497,0.21515232,0.29142165,0.27894485,0.33669227,1038.5982589044927,424.2833256677863,29.778324958420253,14.762350926114095,17.252433948851525,18.639249162396673,18.496758030734707,16.794073961290156,34.260686073090504,5.099889661941056,4.062362251315571,4.221594878466966,3.3196875623642224,3.3386816108983375,2.3127879682026036,4.661351575810267,2124.259647803074,1213.2285611268267,blues
40,0.15904792,0.20964822,1.4855293035507202,1.066691299305858,0.10342121640564579,0.04373688363231558,0.20094617,0.20094617,92.28515625,-57.919598,108.99029,-36.20756,64.045525,1.4388412,26.31161,-17.477789,20.425268,-9.540505,18.16973,-6.06015,13.86405,-11.291086,4.6654916,-6.394434,3.218118,-8.083708,-1.7249718,-5.429175,-2.579445,41.817776,21.28264,17.453472,12.27221,13.441333,9.355494,12.279624,7.7662616,7.634017,7.959805,7.836951,7.986234,6.538504,7.691477,6.169909,6.5069904,5.7796235,6.5695715,5.927975,6.197544,0.36502838,0.4681688,0.5509537,0.48347753,0.50839156,0.39038557,0.40511265,0.42357954,0.4932924,0.5545235,0.43657175,0.36820862,0.25749376,0.27036145,0.31330678,0.25731772,0.30923447,0.25161585,0.29018098,0.26368618,0.2807176,0.31160238,0.24256659,0.24425234,2015.8592159842603,467.73676940939873,21.766471222175422,13.690181410236669,17.366638220502825,16.597042088978437,17.573564016510314,17.62749014045288,41.55838241780197,4.707637051573038,3.5528661826857015,4.404561994064616,3.2584527806900256,2.9567198483267165,2.9998584651932236,3.1132254921572335,4047.451137887906,920.0673316371164,blues
41,0.1226481,0.17083201,1.809238076210022,2.1986225993031727,0.11315851882733952,0.0503004737835086,0.15774184,0.15774184,135.99917763157896,-98.74344,104.79365,-35.09825,60.70181,-2.8332496,22.234495,-7.831171,19.03585,-11.573603,17.018518,-5.3761516,12.200969,-9.956365,0.35334745,-4.268688,6.1336985,-4.8226047,1.5005819,-1.4938405,3.509201,57.787796,18.43715,18.685265,16.867594,12.438773,11.220555,10.402326,10.217371,7.1696715,10.249903,7.6097765,8.240302,7.6268272,7.4397693,6.583271,6.6491537,7.54964,6.598565,8.359478,6.3469195,0.42579997,0.37609306,0.39789653,0.3183261,0.46843302,0.4785636,0.52959603,0.57075906,0.40212566,0.40444413,0.4135745,0.40987137,0.3163753,0.2606654,0.28918302,0.2360948,0.29604495,0.29205486,0.2920709,0.35575902,0.27323887,0.2800777,0.29366434,0.2610143,2007.5096661940377,433.33411977966466,19.68636240794816,14.502990302370412,18.049736346038724,18.2587448216298,18.70835856616731,19.441917589078688,39.970540767162426,4.794926658245439,4.253375181801202,4.844956728126425,4.325829759389321,3.5646714965803485,3.921074329740169,3.0855506814033054,4001.353762597883,877.9231096421421,blues
42,0.1097661,0.14929275,2.157196044921875,2.922785224682559,0.07548797914249807,0.04121611398628078,0.13787119,0.13787119,161.4990234375,-145.28098,102.80664,-12.529431,57.005886,2.2628694,26.585436,-4.2885375,17.328522,-7.9934354,15.229498,-6.9346995,7.4587684,-10.468452,-2.359566,-6.785852,2.6683176,-4.7704,-0.95205194,0.022585038,-2.0045617,68.22171,23.067505,18.858612,16.703802,16.179674,13.837926,13.82013,10.383983,8.981963,9.076158,6.944617,10.200201,7.049433,9.612645,8.854942,6.8204956,8.582002,7.9339085,9.540857,7.296204,0.29973912,0.26969814,0.39968565,0.40661886,0.5176806,0.4192483,0.433716,0.41974688,0.37757102,0.390904,0.34689793,0.41788065,0.24440269,0.2198656,0.30206487,0.2553095,0.35169083,0.29148492,0.29379356,0.3232957,0.28732657,0.33560038,0.26222515,0.33095232,1781.430944871092,587.0584307505152,24.96167018203951,19.1420780140428,20.48956252307714,19.13420753858428,20.53235003999557,19.70894707541378,39.60317108633033,5.891033452923419,4.934871099388681,5.0897226892155,4.10525842933808,3.7619349925364958,4.519211125465855,3.919121819209836,3889.0247176805397,1239.7975753861865,blues
43,0.13791265,0.18587548,1.5980620384216309,1.4660966482417814,0.0899759220320959,0.039184218432353944,0.17597544,0.17597544,92.28515625,-92.70346,115.31911,-35.06798,57.877247,1.8523946,26.612562,-14.536981,22.13024,-8.20334,11.020901,-5.647607,7.2775116,-10.205894,1.3295714,-4.1035075,0.9756063,-6.5549684,-0.6890784,-2.1272216,-1.5083673,55.957016,22.86125,20.213076,18.19449,17.365171,12.35079,12.210547,10.48289,8.485673,10.189351,8.926372,8.384889,7.5214853,8.203172,8.31867,6.938976,5.9763017,6.8016973,6.8971763,7.085183,0.4092478,0.36029565,0.39959967,0.42698744,0.4849528,0.46091694,0.51270354,0.38378444,0.3490658,0.37356254,0.40729818,0.5124806,0.26862216,0.24771175,0.28164223,0.27267322,0.31997398,0.26462075,0.33204722,0.25777617,0.2746747,0.27963582,0.28065693,0.34143844,1866.2808996607519,501.36442962268967,22.97773731110283,15.345886113171158,17.460461567239033,17.377628076987648,18.326183813733135,17.241375274670844,40.06723807126574,5.574306522831809,4.2437680717002415,4.532768652261024,3.896832130998069,3.282783501319492,3.20886714553796,3.8160829574014734,3805.997815762761,1115.9028691650522,blues
44,0.12724374,0.17614396,1.8664010763168335,2.285342382670981,0.10432451783642692,0.043906855715909715,0.16199261,0.16199261,107.666015625,-95.41721,105.22088,-26.941366,60.809002,-4.836374,21.53419,-13.509193,12.124086,-20.229076,12.14219,-5.2252398,10.261721,-9.4436865,3.877393,-10.177439,3.584853,-3.1131558,0.19068572,0.84312385,-3.4170725,56.71044,24.742203,19.398794,10.838318,12.370286,12.963967,10.893368,10.195871,9.502602,9.296387,8.544478,7.880756,8.168975,8.207031,7.69889,7.282233,6.96585,7.6077566,8.133389,7.7917614,0.34832203,0.46229705,0.41168344,0.480353,0.30556402,0.27793008,0.3682641,0.30378625,0.33551633,0.29280773,0.28470176,0.38659418,0.26222122,0.3507092,0.27752987,0.33624935,0.24676694,0.23815103,0.31641045,0.2483882,0.29458448,0.26308107,0.24372539,0.34074268,2044.222955666122,529.5345096179396,20.822242136566015,16.551453678839497,20.12384423746344,18.834756699189825,18.726334784154847,19.923265763355243,40.5360219800984,5.46901061327237,4.4937554382390985,4.780978268164153,3.995193845669912,3.267881401455735,3.664460332334442,4.040107288598828,4208.0508628190255,1062.4322181333523,blues
